Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Business Development Executive,Rao Edusolutions Private Limited,"Powai, Mumbai/Bombay",2026-09-12,https://apna.co/job/mumbai-bombay/business-development-executive-898576603,N/A,,"Company: Rao Edusolutions Private Limited | Location: Powai, Mumbai/Bombay | Salary: ₹30,000 - ₹60,000 | Tags: Work from Office, Full Time, Min. 1 year, Good (Intermediate / Advanced) English",Apna
Business Development Executive,D N Associates,"Noida Extension, Noida",2026-09-12,https://apna.co/job/noida/business-development-executive-749956807,https://www.dnassociates.com,,"Company: D N Associates | Location: Noida Extension, Noida | Salary: ₹25,000 - ₹35,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Business Proposal Representative,Oracle India Private Limited,Bengaluru/Bangalore,2026-09-12,https://apna.co/job/bengaluru/business-proposal-rep-3-1145290210,https://www.oracle.com,,"Company: Oracle India Private Limited | Location: Bengaluru/Bangalore | Salary: Not disclosed | Tags: Work from Office, Full Time, Min. 2 years",Apna
Business Development Executive,Amrapali Consultants Llp,"Navrangpura, Ahmedabad",2026-09-12,https://apna.co/job/ahmedabad/business-development-executive-722673417,N/A,,"Company: Amrapali Consultants Llp | Location: Navrangpura, Ahmedabad | Salary: ₹25,000 - ₹35,000 | Tags: Work from Office, Full Time, Min. 1 year, Good (Intermediate / Advanced) English",Apna
Account Development Representative - Technology Sales,Mongodb Software India Private Limited,Gurgaon/Gurugram,2026-09-12,https://apna.co/job/gurgaon/account-development-representative-1886713254,https://www.mongodb.com,,"Company: Mongodb Software India Private Limited | Location: Gurgaon/Gurugram | Salary: Not disclosed | Tags: Work from Office, Full Time, Any experience",Apna
Sales Representative,PM Electronics,"Jodhpur Village, Ahmedabad",2026-09-12,https://apna.co/job/ahmedabad/sales-representative-633915061,https://www.pmelectronics.com,,"Company: PM Electronics | Location: Jodhpur Village, Ahmedabad | Salary: ₹15,000 - ₹25,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Business Development Executive,Mohini Enterprises,Noida,2026-09-12,https://apna.co/job/noida/business-development-executive-76872559,https://www.mohini.com,,"Company: Mohini Enterprises | Location: Noida | Salary: ₹25,000 - ₹35,000 | Tags: Field Job, Full Time, Night Shift, Min. 2 years, Basic English",Apna
Sales Representative,Inhama Spices And Agro Products Private Limited,Palakkad,2026-09-12,https://apna.co/job/palakkad/sales-representative-368877174,N/A,,"Company: Inhama Spices And Agro Products Private Limited | Location: Palakkad | Salary: ₹15,000 - ₹18,000 | Tags: Field Job, Full Time, Min. 2 years, Basic English",Apna
Business Development Executive (BDE),SRBS Bhartiya Airways Services Private Limited,"Sector 63, Noida",2026-09-12,https://apna.co/job/noida/business-development-executive-bde-976667069,N/A,,"Company: SRBS Bhartiya Airways Services Private Limited | Location: Sector 63, Noida | Salary: ₹20,000 - ₹30,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Sales Representative,KTR Industries,Madurai,2026-09-12,https://apna.co/job/madurai/sales-representative-462981339,N/A,,"Company: KTR Industries | Location: Madurai | Salary: ₹10,000 - ₹10,000 | Tags: Field Job, Full Time, Any experience, Basic English",Apna
Business Development Associate,Digi - Loans,Barasat,2026-09-12,https://apna.co/job/barasat/business-development-associate-563511189,https://www.digiloans.com,,"Company: Digi - Loans | Location: Barasat | Salary: ₹15,000 - ₹18,000 | Tags: Field Job, Full Time, Any experience, Basic English",Apna
Sales Representative,West Star Automotive,"Makarba, Ahmedabad",2026-09-12,https://apna.co/job/ahmedabad/sales-representative-673543223,https://www.weststarautomotive.in,,"Company: West Star Automotive | Location: Makarba, Ahmedabad | Salary: ₹15,000 - ₹20,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Business Development Executive (BDE),DigitalVia Technologies OPC Private Limited,"Tukoganj, Indore",2026-09-12,https://apna.co/job/indore/business-development-executive-bde-988945431,N/A,,"Company: DigitalVia Technologies OPC Private Limited | Location: Tukoganj, Indore | Salary: ₹18,000 - ₹28,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Sales Representative,Manna Health Mix,Chennai,2026-09-12,https://apna.co/job/chennai/sales-representative-573113050,https://www.mannahealthmix.com,,"Company: Manna Health Mix | Location: Chennai | Salary: ₹18,000 - ₹25,000 | Tags: Field Job, Full Time, Any experience, Basic English",Apna
Business Development Executive,Aadvik Finserv,"Janak Puri, Delhi-NCR",2026-09-12,https://apna.co/job/delhi-ncr/business-development-executive-937521409,N/A,,"Company: Aadvik Finserv | Location: Janak Puri, Delhi-NCR | Salary: ₹14,000 - ₹25,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Business Development Associate,Leverage Edu,Noida,2026-09-12,https://apna.co/job/noida/business-development-associate-846963624,https://www.leverageedu.com,,"Company: Leverage Edu | Location: Noida | Salary: ₹25,000 - ₹40,000 | Tags: Work from Office, Full Time, Any experience, Good (Intermediate / Advanced) English",Apna
Sales Representative,Moneytree Realty Services Limited,"Sector 126, Noida",2026-09-12,https://apna.co/job/noida/sales-representative-729697057,https://www.moneytreerealty.com,,"Company: Moneytree Realty Services Limited | Location: Sector 126, Noida | Salary: ₹25,000 - ₹99,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Sales Representative,Olive Green,Bengaluru/Bangalore,2026-09-12,https://apna.co/job/bengaluru-bangalore/sales-representative-232358764,https://www.olivegreen.com,,"Company: Olive Green | Location: Bengaluru/Bangalore | Salary: ₹25,000 - ₹30,000 | Tags: Field Job, Full Time, Min. 1 year, Good (Intermediate / Advanced) English",Apna
Business Development Executive,Roomadda Urban Solutions Private Limited,"Koramangala, Bengaluru/Bangalore",2026-09-12,https://apna.co/job/bengaluru-bangalore/business-development-executive-743203675,N/A,,"Company: Roomadda Urban Solutions Private Limited | Location: Koramangala, Bengaluru/Bangalore | Salary: ₹20,000 - ₹25,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Business Development Associate-Nellore,Rejoice Realm,Bengaluru/Bangalore,2026-09-12,https://apna.co/job/bengaluru-bangalore/business-development-associate-nellore-410653768,N/A,,"Company: Rejoice Realm | Location: Bengaluru/Bangalore | Salary: ₹15,000 - ₹35,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Sales Representative,Star Energy System,"Gandhinagar, Ahmedabad Region",2026-09-12,https://apna.co/job/ahmedabad-region/sales-representative-997394377,N/A,,"Company: Star Energy System | Location: Gandhinagar, Ahmedabad Region | Salary: ₹20,000 - ₹25,000 | Tags: Field Job, Full Time, Min. 6 months, Good (Intermediate / Advanced) English",Apna
Sales Representative,V5 Global,"Bapunagar, Ahmedabad",2026-09-12,https://apna.co/job/ahmedabad/sales-representative-625970219,https://www.v5global.com,,"Company: V5 Global | Location: Bapunagar, Ahmedabad | Salary: ₹22,000 - ₹28,000 | Tags: Field Job, Full Time, Min. 6 months, Basic English",Apna
Business Development Executive,Phonepe,"Vijaya Nagar, Bengaluru/Bangalore",2026-09-12,https://apna.co/job/bengaluru-bangalore/business-development-executive-219258065,https://www.phonepe.com,,"Company: Phonepe | Location: Vijaya Nagar, Bengaluru/Bangalore | Salary: ₹21,000 - ₹23,500 | Tags: Field Job, Full Time, Any experience, Basic English",Apna
Sales Representative,GC Foods Pvt. Ltd.,"Delhi Cantonment, Delhi-NCR",2026-09-12,https://apna.co/job/delhi-ncr/sales-representative-986950928,https://www.gcfoods.com,,"Company: GC Foods Pvt. Ltd. | Location: Delhi Cantonment, Delhi-NCR | Salary: ₹15,000 - ₹20,000 | Tags: Field Job, Full Time, Min. 3 years, Basic English",Apna
Business Development Executive (BDE),North  Star Academy,"Adugodi, Bengaluru/Bangalore Region",2026-09-12,https://apna.co/job/bengaluru-bangalore-region/business-development-executive-bde-569293423,https://www.northstaracademy.in,,"Company: North  Star Academy | Location: Adugodi, Bengaluru/Bangalore Region | Salary: ₹16,000 - ₹30,000 | Tags: Work from Office, Full Time, Any experience, Good (Intermediate / Advanced) English",Apna
Business Development Associate,Nobroker Technologies Solutions Private Limited,Hyderabad,2026-09-12,https://apna.co/job/hyderabad/business-development-associate-243047569,https://www.nobroker.com,,"Company: Nobroker Technologies Solutions Private Limited | Location: Hyderabad | Salary: ₹25,000 - ₹30,000 | Tags: Field Job, Full Time, Min. 1 year, Good (Intermediate / Advanced) English",Apna
Sales Representative,Swarnaz Jewellery Private Limited,"Bakarganj, Patna Region",2026-09-12,https://apna.co/job/patna-region/sales-representative-107716955,N/A,,"Company: Swarnaz Jewellery Private Limited | Location: Bakarganj, Patna Region | Salary: ₹15,000 - ₹20,000 | Tags: Work from Office, Full Time, Min. 1 year, Basic English",Apna
Sales Representative,Pandian Agro Foods Private Limited,Theni Allinagaram,2026-09-12,https://apna.co/job/theni-allinagaram/sales-representative-562010733,N/A,,"Company: Pandian Agro Foods Private Limited | Location: Theni Allinagaram | Salary: ₹17,000 - ₹30,000 | Tags: Field Job, Full Time, Any experience, No English Required",Apna
Sales Representative,Pandian Agro Foods Private Limited,Nagercoil,2026-09-12,https://apna.co/job/nagercoil/sales-representative-355001446,N/A,,"Company: Pandian Agro Foods Private Limited | Location: Nagercoil | Salary: ₹20,000 - ₹25,000 | Tags: Field Job, Full Time, Any experience, No English Required",Apna
Business Development Associate,Phonepe,"Hegganahalli, Bengaluru/Bangalore",2026-09-12,https://apna.co/job/bengaluru-bangalore/business-development-associate-302219823,https://www.phonepe.com,,"Company: Phonepe | Location: Hegganahalli, Bengaluru/Bangalore | Salary: ₹23,500 - ₹30,000 | Tags: Field Job, Full Time, Any experience, Basic English",Apna
Business Development Associate,Web AI Tech Solution LLP,"Khyora, Kanpur Region",2026-09-12,https://apna.co/job/kanpur-region/business-development-associate-647671617,N/A,,"Company: Web AI Tech Solution LLP | Location: Khyora, Kanpur Region | Salary: ₹10,000 - ₹25,000 | Tags: Work from Office, Full Time, Min. 1 year, Good (Intermediate / Advanced) English",Apna
Sales Representative,Kalory Sweets and Namkeen Private Limited,Lucknow,2026-09-12,https://apna.co/job/lucknow/sales-representative-336692173,N/A,,"Company: Kalory Sweets and Namkeen Private Limited | Location: Lucknow | Salary: ₹14,000 - ₹15,000 | Tags: Field Job, Full Time, Min. 1 year, Basic English",Apna
Business Development Associate,Bizpole Business Solutions,Ernakulam,2026-09-12,https://apna.co/job/ernakulam/business-development-associate-852547319,N/A,,"Company: Bizpole Business Solutions | Location: Ernakulam | Salary: ₹15,000 - ₹20,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Sales Representative,smollan,Jhansi,2026-09-12,https://apna.co/job/jhansi/sales-representative-848292519,https://www.smollan.com,,"Company: smollan | Location: Jhansi | Salary: ₹18,000 - ₹20,000 | Tags: Field Job, Full Time, Min. 6 months, Basic English",Apna
Sales Representative,BVM Infotech,"Ghatkopar West, Mumbai/Bombay",2026-09-12,https://apna.co/job/mumbai-bombay/sales-representative-466972147,N/A,,"Company: BVM Infotech | Location: Ghatkopar West, Mumbai/Bombay | Salary: ₹15,000 - ₹30,000 | Tags: Field Job, Full Time, Any experience, Basic English",Apna
Business Development Executive,Scopehr Services,"Vadaperumbakkam, Chennai",2026-09-12,https://apna.co/job/chennai/business-development-executive-240681741,https://www.scopehr.in,,"Company: Scopehr Services | Location: Vadaperumbakkam, Chennai | Salary: ₹15,000 - ₹30,000 | Tags: Work from Office, Full Time, Min. 6 months, Basic English",Apna
Sales Representative,fairdeal market,"Sector 67, Gurgaon/Gurugram",2026-09-12,https://apna.co/job/gurgaon-gurugram/sales-representative-446528515,https://www.fairdealmarket.com,,"Company: fairdeal market | Location: Sector 67, Gurgaon/Gurugram | Salary: ₹21,000 - ₹26,000 | Tags: Field Job, Full Time, Any experience, No English Required",Apna
Business Development Executive,Procucev,"Marathahalli, Bengaluru/Bangalore",2026-09-12,https://apna.co/job/bengaluru-bangalore/business-development-executive-691956531,https://www.procucev.com,,"Company: Procucev | Location: Marathahalli, Bengaluru/Bangalore | Salary: ₹10,000 - ₹25,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Product Sales Manager - Transaction Banking,Kotak Mahindra Bank Limited,Chennai,2026-09-12,https://apna.co/job/chennai/product-sales-manager-transaction-banking-gts-cash-1711487154,N/A,,"Company: Kotak Mahindra Bank Limited | Location: Chennai | Salary: Not disclosed | Tags: Work from Office, Full Time, Min. 5 years",Apna
BUSINESS DEVELOPMENT EXECUTIVE (Inside Sales),Sahayak Advisory Private Limited,"Prahlad Nagar, Ahmedabad",2026-09-12,https://apna.co/job/ahmedabad/business-development-executive-inside-sales-103662162,N/A,,"Company: Sahayak Advisory Private Limited | Location: Prahlad Nagar, Ahmedabad | Salary: ₹15,000 - ₹30,000 | Tags: Work from Office, Full Time, Any experience, Basic English",Apna
Channel Sales Representative - ERP Solutions,Oracle India Private Limited,Noida,2026-09-12,https://apna.co/job/noida/netsuite-erp-channel-sales-representative-iv-1571547043,https://www.oracle.com,,"Company: Oracle India Private Limited | Location: Noida | Salary: Not disclosed | Tags: Work from Office, Full Time, Min. 2 years",Apna
Business Development Associate,Alpstine Technology,"Navlakha, Indore",2026-09-12,https://apna.co/job/indore/business-development-associate-771847673,N/A,,"Company: Alpstine Technology | Location: Navlakha, Indore | Salary: ₹20,000 - ₹25,000 | Tags: Work from Office, Full Time, Freshers only, Good (Intermediate / Advanced) English",Apna
Cloud and AI Solution Sales Specialist,Microsoft Corporation India Pvt Ltd.,Bengaluru/Bangalore,2026-09-12,https://apna.co/job/bengaluru/solution-area-specialists-1780308035,https://www.microsoft.com,,"Company: Microsoft Corporation India Pvt Ltd. | Location: Bengaluru/Bangalore | Salary: Not disclosed | Tags: Work from Office, Full Time, Min. 6 years",Apna
Sales Representative,Jupiter Technologies,Bangalore,2026-09-12,https://www.instahyre.com/job-422442-sales-representative-at-jupiter-technologies-bangalore/,https://www.jupiter.com,,"Company: Jupiter Technologies | Skills: B2B, Corporate Sales, Direct Sales, Sales, enterprise sales | Target: Sales Representative",Instahyre
Sales Development Representative,ZenTrades,Pune,2026-09-12,https://www.instahyre.com/job-437846-sales-development-representative-at-zentrades-pune/,https://www.zentrades.in,,"Company: ZenTrades | Skills: Business Development, Direct Sales, Sales | Target: Sales Development Representative",Instahyre
