Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Digital Marketing Executive,YOHO TECHNOLOGIES PVT LTD,CHENNAI,2026-09-12,https://www.adzuna.in/details/4818406056,https://www.yohohongkong.com,Actively Hiring,"Company: YOHO TECHNOLOGIES PVT LTD | Develop and implement digital marketing strategies to drive lead generation and customer acquisition. Plan, execute, and optimize paid advertising campaigns across various digital platforms, including Google Ads, Facebook Ads, LinkedIn Ads, etc. Conduct keyword research and analysis to identify opportunities for improving search engine visibility and organic traffic. Create compelling ad copy and visual assets for digital ads, landing pages, and other marketing collateral. Monitor campaign performance, analyze key metrics, and provide actionable insights and recommendations for optimization. Collaborate with internal teams, including content creators, designers, and developers, to ensure cohesive and effective digital marketing campaigns. Stay updated on industry trends, best practices, and emerging technologies in digital marketing. Requirements: 1+ years of proven experience in digital marketing, with a focus on lead generation and paid campaigns.",Adzuna
Lead Generation Executive,Mytravaly Worldwide Travel Technology Private Limited,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/11157822,https://www.mytravalyworldwidetraveltechnology.com,Actively Hiring,"Company: Mytravaly Worldwide Travel Technology Private Limited | Job Summary We are looking for an enthusiastic and target-oriented Lead Generation Executive to join our Sales team. The primary responsibility of this role is to connect with potential customers through outbound calls, generate interest in our products/services, qualify leads, and schedule Google Meet meetings with interested prospects for further discussions. The ideal candidate should have good communication skills, confidence, and the ability to handle a high volume of calls while maintaining a professional approach. Key Responsibilities Make 100+ outbound calls per day to potential customers and leads. Introduce the company and explain the products/services in a clear and professional manner. Identify prospects who are interested in the company's products or services. Understand the prospect's basic requirements and qualify potential leads. Follow up with interested prospects and maintain regular communication. Check",BuiltIn
Junior Lead Generation Executive,Vivacom,Chennai,2026-09-12,https://builtin.com/job/junior-lead-generation-executive/11125553,https://www.vivacom.io,Actively Hiring,"Company: Vivacom | Viva.com is the first Tech Bank in Europe for businesses, serving 31 countries through its pan-European critical infrastructure for payments & banking services. Viva.com’s offering spans omnichannel payment acceptance, deposit accounts, card issuing, and a broad suite of financing solutions, providing businesses of all sizes and sectors with the tools they need to operate efficiently, both domestically and internationally, through a single integrated platform. Viva.com pioneered and leads in Tap on Any Device technology, enabling acceptance on any Android device or iPhone, while connecting directly to all major international and domestic card schemes, local payment systems, and alternative payment methods across Europe. The Role We are looking for a Junior Lead Generation Executive to join our fast-growing Sales Team at Viva.com. In this dynamic role, you will be responsible for identifying and engaging potential clients, generating new business opportunities, and su",BuiltIn
Digital Marketing Executive – Inbound Lead Generation,Chapter247 Infotech,Chennai,2026-09-12,https://builtin.com/job/digital-marketing-executive-inbound-lead-generation/11036027,https://www.chapter247.com,Actively Hiring,"Company: Chapter247 Infotech | We are looking for a hands-on Digital Marketing Executive responsible for generating qualified inbound leads for our IT services and technology solutions. The role will own execution across SEO, content, LinkedIn, paid campaigns, email marketing, website optimization, and analytics, with a strong focus on converting digital traffic into business opportunities. Key Responsibilities Inbound Lead Generation Plan and execute campaigns to generate qualified leads through SEO, LinkedIn, Google Ads, email, content, and website channels. Build campaigns around target industries, services, buyer personas, and high-intent use cases. Manage the lead funnel from traffic → enquiry → MQL → sales opportunity. Coordinate with Sales/BD to track lead quality and conversion. SEO & Content Conduct keyword, competitor, and search-intent research. Execute on-page, off-page, internal linking, and basic technical SEO. Develop content for blogs, service pages, industry pages, lan",BuiltIn
Lead Generation Executive – BFSI,Finnovate,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive-bfsi/11032086,https://finnovate.com,Actively Hiring,"Finnovate is India’s largest financial planning platform, dedicated to helping professionals achieve their financial goals with discipline and clarity. Through our proprietary FinnFit™process, we have guided over 3,500 professionals and their families toward structured, purposeful financial lives. As a SEBI-registered, zero-commission, product-agnostic advisory firm, we deliver unbiased solutions through expert advisors and a transparent technology platform—making Finnovate the destination for exceptional talent eager to shape the future of financial planning. With over USD 3 million raised from marquee investors and a newly secured SEBI PMS license, Finnovate is entering an exciting growth phase. This is where you can contribute ideas across the spectrum, operate with entrepreneurial freedom, and grow into a core member of a truly customer-first team. At Finnovate, you’ll find the unique opportunity to align your career with your strengths and aspirations while building long-term impa",BuiltIn
Lead Generation Executive,Radius,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10979303,https://www.radius.com,Actively Hiring,"Company: Radius | Company Description Have you heard of us? For 35 years, we have been helping companies grow. It is a path that we know well. When Radius started its business in 1990, it was running a successful fuel SME in the North West of England. Today, we are a global business services company operating in 19 countries on five continents. Our mission is to help businesses of all sizes adapt to market changes and take advantage of the opportunities that come with them. We differentiate ourselves by our ability to provide SMEs with fleet and connectivity products and services in a single solution, as well as customized solutions for enterprise-level businesses. We are looking for a dynamic Lead Generation Executive to join the fast-growing Energy Team here at Radius . You’ll report to Becky Barton, Sales Supervisor, on a day-to-day basis, supporting a wider team. Job Description As part of our growing Energy Division, you'll play a pivotal role in helping businesses reduce costs an",BuiltIn
Lead Generation Executive – India Market,Finsmart Accounting,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive-india-market/10951128,https://www.finsmartaccounting.com,Actively Hiring,"Company: Finsmart Accounting | About the Role We are looking for a high-energy, relationship-oriented Lead Generation Executive who understands the Indian business ecosystem and is confident in creating opportunities through networking, in-person meetings, referrals, events, and relationship building . This role is ideal for someone who is outspoken, smart in communication, socially confident, and naturally skilled at nurturing professional connections rather than relying only on cold calling. Key Responsibilities Generate qualified leads through networking, referrals, business events, and in-person meetings Build and maintain strong relationships with potential clients in the Indian market Conduct lead follow-ups through calls, WhatsApp, email, LinkedIn, and meetings Nurture prospects through the sales funnel and maintain regular engagement Coordinate meetings and support initial business conversations Assist in basic commercial discussions and contract negotiation support Maintain ac",BuiltIn
Lead Generation Executive,Xcellence It,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/2832841,https://www.xcellence-it.com,Actively Hiring,"Company: Xcellence It | Company Description Xcellence-IT is a global IT solutions company providing innovative, best-in-class consulting, IT solutions and Outsourcing services. Commitment to quality, professional approach and focus on providing exceptional value to our customers are the things that make us special. We provide affordable & innovative solutions for achieving superior business results that not only helps our clients solve given challenges, but also enable them to cut costs, streamline business operations, respond quickly to market opportunities and enhance customer service Job Description As an International Lead Generation Executive at Xcellence-IT , you will be responsible for effectively performing outreach to target prospects in defined geographies. Your role will involve conducting targeted surveys to identify the right business opportunities from prospects. You'll demonstrate a strong eye for research, scouting for new prospects, identifying key players in industrie",BuiltIn
Lead Generation Executive,Industrypro,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10817716,https://industrypro.com,Actively Hiring,"Company: Industrypro | Cold calling, cold calling, cold calling Lead generation - LinkedIn, Google, AI search engines, Industrial Associations, etc. Maintain and update customer database, opportunity tracking in Zoho CRM or assigned tools. Requirements Cold calling Good communication - English & Hindi Benefits Salary: INR 15,000 per month",BuiltIn
Lead Generation Executive,Ladybird Web Solution Pvt Ltd,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10814737,https://www.ladybirdwebsolution.com,Actively Hiring,"Company: Ladybird Web Solution Pvt Ltd | Overview We are looking for a B2B SaaS Lead Generation Executive with 1–2 years of experience in outbound lead generation and international market prospecting. The role involves identifying and qualifying potential customers, executing multi-channel outreach through email, LinkedIn, and calls, and generating qualified meetings and sales opportunities for the Account Executive. The ideal candidate should be comfortable using modern prospecting, CRM, and AI tools and have a strong understanding of B2B SaaS sales processes. Experience: 1–2 years Mandatory Background 1–2 years of outbound lead generation in a B2B SaaS company. Experience targeting international markets (US, Europe, Middle East preferred). Core Responsibilities Build targeted prospect lists using Apollo, LinkedIn Sales Navigator, and other prospecting tools. Execute cold email campaigns. Conduct LinkedIn outreach. Make cold calls where required. Qualify prospects based on ICP (Ideal",BuiltIn
Lead Generation Executive,Ladybird Web Solution Pvt Ltd,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10814637,https://www.ladybirdwebsolution.com,Actively Hiring,"Company: Ladybird Web Solution Pvt Ltd | Overview We are looking for a B2B SaaS Lead Generation Executive with 1–2 years of experience in outbound lead generation and international market prospecting. The role involves identifying and qualifying potential customers, executing multi-channel outreach through email, LinkedIn, and calls, and generating qualified meetings and sales opportunities for the Account Executive. The ideal candidate should be comfortable using modern prospecting, CRM, and AI tools and have a strong understanding of B2B SaaS sales processes. Experience: 1–2 years Mandatory Background 1–2 years of outbound lead generation in a B2B SaaS company. Experience targeting international markets (US, Europe, Middle East preferred). Core Responsibilities Build targeted prospect lists using Apollo, LinkedIn Sales Navigator, and other prospecting tools. Execute cold email campaigns. Conduct LinkedIn outreach. Make cold calls where required. Qualify prospects based on ICP (Ideal",BuiltIn
Lead Generation Executive,Ladybird Web Solution Pvt Ltd,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10814665,https://www.ladybirdwebsolution.com,Actively Hiring,"Company: Ladybird Web Solution Pvt Ltd | Overview We are looking for a B2B SaaS Lead Generation Executive with 1–2 years of experience in outbound lead generation and international market prospecting. The role involves identifying and qualifying potential customers, executing multi-channel outreach through email, LinkedIn, and calls, and generating qualified meetings and sales opportunities for the Account Executive. The ideal candidate should be comfortable using modern prospecting, CRM, and AI tools and have a strong understanding of B2B SaaS sales processes. Experience: 1–2 years Mandatory Background 1–2 years of outbound lead generation in a B2B SaaS company. Experience targeting international markets (US, Europe, Middle East preferred). Core Responsibilities Build targeted prospect lists using Apollo, LinkedIn Sales Navigator, and other prospecting tools. Execute cold email campaigns. Conduct LinkedIn outreach. Make cold calls where required. Qualify prospects based on ICP (Ideal",BuiltIn
Lead Generation Executive,Ladybird Web Solution Pvt Ltd,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10814582,https://www.ladybirdwebsolution.com,Actively Hiring,"Company: Ladybird Web Solution Pvt Ltd | Overview We are looking for a B2B SaaS Lead Generation Executive with 1–2 years of experience in outbound lead generation and international market prospecting. The role involves identifying and qualifying potential customers, executing multi-channel outreach through email, LinkedIn, and calls, and generating qualified meetings and sales opportunities for the Account Executive. The ideal candidate should be comfortable using modern prospecting, CRM, and AI tools and have a strong understanding of B2B SaaS sales processes. Experience: 1–2 years Mandatory Background 1–2 years of outbound lead generation in a B2B SaaS company. Experience targeting international markets (US, Europe, Middle East preferred). Core Responsibilities Build targeted prospect lists using Apollo, LinkedIn Sales Navigator, and other prospecting tools. Execute cold email campaigns. Conduct LinkedIn outreach. Make cold calls where required. Qualify prospects based on ICP (Ideal",BuiltIn
Lead Generation Executive,Infynd,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10811647,https://infynd.com,Actively Hiring,"Company: Infynd | Responsibilities: • Conduct online research to identify potential leads and gather relevant data. • Use search engines, business directories, social media platforms, and other tools to collect prospect information. • Maintain and update lead databases with accuracy. • Analyze data to identify trends and insights that help improve lead generation strategies. • Ensure timely follow-ups on lead queries via email or basic communication tools. • Prepare reports and maintain records of daily activities. Requirements Required Skills: • Basic to intermediate computer skills. • Good internet research and data extraction skills. • Decent typing speed and accuracy. • Ability to analyze and validate lead information. • Mid-level communication skills (written and verbal). • Basic knowledge of MS Excel/Google Sheets. • Strong attention to detail and willingness to learn.",BuiltIn
Lead Generation Executive - Energy,Radius,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive-energy/10801756,https://www.radius.com,Actively Hiring,"Company: Radius | Company Description Have you heard of us? For 35 years, we have been helping companies grow. It is a path that we know well. When Radius started its business in 1990, it was running a successful fuel SME in the North West of England. Today, we are a global business services company operating in 19 countries on five continents. Our mission is to help businesses of all sizes adapt to market changes and take advantage of the opportunities that come with them. We differentiate ourselves by our ability to provide SMEs with fleet and connectivity products and services in a single solution, as well as customized solutions for enterprise-level businesses. We are looking for a dynamic Lead Generation Executive to join the fast-growing Energy Team here at Radius . You’ll report to Becky Barton, Sales Supervisor, on a day-to-day basis, supporting a wider team. Job Description As part of our growing Energy Division, you'll play a pivotal role in helping businesses reduce costs an",BuiltIn
Lead Generation Executive,Scimplify,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10020773,https://www.scimplify.com,Actively Hiring,"Company: Scimplify | About Us We are a specialty chemicals manufacturing company with a full stack solution from R&D to manufacturing and global supply chain of chemicals to 26+ countries. Headquartered in Bengaluru, India we cater to pharmaceutical, agrochemical, industrial chemicals, food, nutraceuticals and animal nutrition industries. Our B2B fulfillment platform supports businesses globally in developing and manufacturing chemicals from lab to commercial scale. With a team of in-house R&D experts and scientists, we offer custom synthesis and route scouting services to support manufacturers in product development. We are VC backed - here is a read . We are 450+ people strong and have entities in India, Japan, USA, UAE and Indonesia. We are currently exporting to over 17 countries from India. Read to learn more ▶️ https://lnkd.in/gd7brT8S Job Summary We are looking for a proactive and detail-oriented Lead Generation Executive to support our business development efforts by identifyin",BuiltIn
Graduate / Trainee B2B Lead Generation Executive,Frp Advisory Cyprus,Chennai,2026-09-12,https://builtin.com/job/graduate-trainee-b2b-lead-generation-executive/10037979,https://www.frpadvisory.com,Actively Hiring,"Company: Frp Advisory Cyprus | Company Description About Hilton-Baird Financial Solutions Founded in 1997, Hilton-Baird Financial Solutions is an award-winning, FCA-authorised commercial finance broker. We help businesses of all sizes unlock working capital by introducing the most suitable funding solutions from a wide range of banks and independent lenders. With deep expertise in the invoice finance sector and broader commercial finance landscape, we’ve supported thousands of UK businesses in overcoming cash flow challenges and achieving growth. Hilton-Baird is part of FRP Advisory Group, a leading national business advisory firm with 35 offices and more than 850 team members, including over 100 Partners, across the UK and overseas. We’re a group that values clarity, integrity, and considered thinking - and we’re always looking for talented people to help our clients make confident, informed decisions. Job Description Role Description This is an outbound consultative telesales role, c",BuiltIn
Business Operations & Lead Generation Executive,Scaleupally,Chennai,2026-09-12,https://builtin.com/job/business-operations-lead-generation-executive/10681439,https://scaleupally.io,Actively Hiring,"Company: Scaleupally | Duties : ​ Manage incoming business inquiries, client communication, onboarding, and timely follow-ups. Maintain accurate CRM records and coordinate with the sales team for client meetings and calls. Identify and research B2B prospects through LinkedIn, industry research, Reddit, Quora, and other online platforms. Conduct personalized LinkedIn outreach , follow-ups, and lead-generation activities. Build and maintain targeted prospect databases with relevant business and contact information. Reach out to prospects to introduce company services and generate business opportunities. Identify potential freelance professionals and service providers on platforms such as Fiverr for collaboration. Track outreach, leads, and meetings while maintaining accurate reports and coordinating with the Founder/Business Development team to improve outreach strategies. ​ Requirements Essential Qualifications: Bachelor's degree in any discipline. 0–1 year of experience; freshers are w",BuiltIn
Lead Generation Executive,Sgs,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/10745428,https://www.sgs.com,Actively Hiring,"Company: Sgs | Company Description We are SGS – the world's leading testing, inspection and certification company. We are recognized as the global benchmark for sustainability, quality and integrity. Our 99,600 employees operate a network of 2,600 offices and laboratories, working together to enable a better, safer and more interconnected world. Our brand promise – when you need to be sure – underscores our commitment to trust, integrity and reliability. SGS’s Business Assurance division helps companies build trust and manage risk through certification, audits, training, and advisory services—empowering them to meet global standards and boost performance. Job Description Job Title: Outbound Sales Representative Job Type: Permanent Location: Oldbury (office based) Hours: Monday to Friday 9am to 5.30pm Salary: from £30,000 pa plus commission Industry: Business Assurance Overview: To generate new business opportunities through proactive outbound sales activity to contribute to required re",BuiltIn
B2B Lead Generation Executive,Frp Advisory Cyprus,Chennai,2026-09-12,https://builtin.com/job/b2b-lead-generation-executive/9603557,https://www.frpadvisory.com,Actively Hiring,"Company: Frp Advisory Cyprus | Company Description About Hilton-Baird Financial Solutions Founded in 1997, Hilton-Baird Financial Solutions is an award-winning, FCA-authorised commercial finance broker. We help businesses of all sizes unlock working capital by introducing the most suitable funding solutions from a wide range of banks and independent lenders. With deep expertise in the invoice finance sector and broader commercial finance landscape, we’ve supported thousands of UK businesses in overcoming cash flow challenges and achieving growth. Hilton-Baird is part of FRP Advisory Group, a leading national business advisory firm with 35 offices and more than 850 team members, including over 100 Partners, across the UK and overseas. We’re a group that values clarity, integrity, and considered thinking - and we’re always looking for talented people to help our clients make confident, informed decisions. Job Description Role Description This is an outbound consultative telesales role, c",BuiltIn
Lead Generation Executive,Weblee Technologies,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/9913237,https://weblee.io,Actively Hiring,"Company: Weblee Technologies | Company Description Our expertise in designing custom WordPress and CMS websites take us into a league of extraordinary companies who push the boundaries to the limits through forward thinking web design solutions that definitely creates an impact for a business in a positive way. Blending technical prowess with creativity, Website Design Company India develops extraordinary websites and eCommerce solutions for enterprises, globally. We integrate and incorporate the best web design features along with social media integration and search engine optimization elements that make a site overwhelming in the eyes of customers as well as search engines. The soul of your business lies in your website and we are here to give wings to it.. Job Description Weclome To Weblee Technologies!!! We are Hiring for Official Vacancies In a urgent basis for our reputed client. See on Naukri also by following us and also get job Alerts www.naukri.com/recruiters/webleetechnologi",BuiltIn
Lead Generation Executive,Salesable,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive/9785064,https://www.salesable.org,Actively Hiring,"Company: Salesable | Join Neo Kinectic Services India Private Limited, operating under the brand name Salesable, as a Lead Generation Executive and become a vital part of our dynamic sales team. In this role, you will leverage your expertise to identify potential leads and drive business growth by developing and implementing strategic initiatives that connect with target markets. Your keen understanding of market trends and ability to communicate effectively will be critical in nurturing relationships with prospective clients. Collaborate with cross-functional teams to enhance our outreach efforts and contribute to the overall success of our organization. This position offers an exciting opportunity to work in a fast-paced environment where your innovative ideas and proactive approach will make a significant impact. If you are driven by results and have a passion for sales, we invite you to bring your talents to our forward-thinking company, dedicated to delivering exceptional services",BuiltIn
Lead Generation Executive - ( Job ID - 23867),Educohire,Chennai,2026-09-12,https://builtin.com/job/lead-generation-executive-job-id-23867/10473041,https://www.educohire.com,Actively Hiring,"Company: Educohire | Job Description About the Company Niitaka Meru Private Limited is an Indian enterprise established through a strategic collaboration between two Indian and three multinational partners. Through its flagship brand, Mahjong Muse , the company is introducing authentic Taiwanese Mahjong products to the Indian market. Along with its strong import-export business, the company is focused on expanding its retail presence through premium retail chains, clubs, corporate partnerships, educational institutions, and e-commerce channels. Job Summary We are looking for an enthusiastic and result-oriented Lead Generation Executive to identify potential business opportunities and generate qualified leads for our Sales Team. The ideal candidate should possess strong communication skills, be comfortable conducting online research, and have a keen interest in sales and business development. This is an excellent opportunity for fresher and candidates looking to build a career in Sales",BuiltIn
UPVC Sales Executive – Field Sales (Building Materials),Syn Star Staffing and Software Solutions,"Ambattur, Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/KMmEwMAPgfMoiRvFjwTYRH1oTJB_j2IZOFmL7OX0dw59rd4nMAcdBA,https://www.synstarstaffing.com,Actively Hiring,"Company: Syn Star Staffing and Software Solutions | Location: Ambattur, Chennai, Tamil Nadu | Salary: Not disclosed | Syn Star Staffing and Software Solutions —Ambattur, Chennai, Tamil Nadu",SimplyHired
Marketing Executive,Rams Real Estates,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/KKYzMhflWgkafripJ4NbeKFYDU00r-klRmbyKACwzwLzPezunPZjnA,https://ramsrealestates.com,Actively Hiring,"Company: Rams Real Estates | Location: Chennai, Tamil Nadu | Salary: Not disclosed | Rams Real Estates —Chennai, Tamil Nadu",SimplyHired
Inside Sales Executive,Integfarms my health School Pvt Ltd,"Poonamallee, Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/DDc_dgJJfc6Ch3DLwgQoDb-gfnoV8qnheF-s2ATSSHUgD8vnSjVD3w,https://www.myhealthschool.in,Actively Hiring,"Company: Integfarms my health School Pvt Ltd | Location: Poonamallee, Chennai, Tamil Nadu | Salary: Not disclosed | Integfarms my health School Pvt Ltd —Poonamallee, Chennai, Tamil Nadu",SimplyHired
Books Sales Executive,MOSHITH PUBLICATIONS,Tamil Nadu,2026-09-12,https://www.simplyhired.co.in/job/SSwRAal2LPw4jp6Q-HBF_yZZBksn5k-_VOeXUSYBSMdcA6nPF67HSw,https://www.moshithpublications.com,Actively Hiring,"MOSHITH PUBLICATIONS Hiring Announcement (Building India's Next Leading Educational Publishing House) Moshith Publications, a fast-growing startup in the education publishing sector, is expanding its team. We specialize in publishing books for competitive exams, school guides, and textbooks for Engineering, Arts & Science, and Medical colleges. Be part of a fast-growing startup with strong growth potential Opportunity to shape strategy from the ground level Attractive salary + performance incentives Career growth opportunities as the company scales We are looking for dynamic, result-oriented professionals to join us as we build our brand and market presence. Job Locations: Chennai / Coimbatore, Tamilnadu. Open Positions 1. General Manager Location: [Chennai/ Coimbatore Tamilnadu] Role Overview: Lead overall business operations, coordinate between editorial, production, marketing, and sales teams, and drive company growth strategy. Key Responsibilities: · Oversee day-to-day operations a",SimplyHired
Senior Digital Marketing Executive,Amudha Civil Construction Pvt Ltd,"Sithalapakkam, Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/slzFGZdImhMteHQaTQ5X1Ri7Dhab4uXnAGLs-wF0a5yxg5kfDOrZjw,https://amudhaccpl.com,Actively Hiring,"Company: Amudha Civil Construction Pvt Ltd | Location: Sithalapakkam, Chennai, Tamil Nadu | Salary: Not disclosed | Amudha Civil Construction Pvt Ltd —Sithalapakkam, Chennai, Tamil Nadu",SimplyHired
Business Development Executive – EdTech / STEM,TriHusLab,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/0clPA5B2sremUYsP2bIdn5G3ozxr5PLcZbnaVTJQypFE-Nnw6Apdbg,https://www.trihuslab.com,Actively Hiring,"Company: TriHusLab | Business Development Executive – EdTech / STEM Location: Chennai, Tamil Nadu Company: TriHusLab Employment Type: Full-time Experience: Freshers & experienced candidates can apply About TriHusLab TriHusLab is an education and design-technology company working with schools to introduce practical, project-based learning through STEM/STREAM, design, digital fabrication, creative technology and hands-on learning programmes . We work with schools to create engaging learning experiences that expose students to design, technology, engineering and real-world applications. We are looking for a Business Development Executive based in Chennai who can help us connect with schools, introduce our programmes and develop new business opportunities across the region. Role & Responsibilities The selected candidate will: Make cold calls to schools and introduce TriHusLab's programmes and services Identify the appropriate decision-makers such as principals, coordinators and school mana",SimplyHired
Business Development & Digital Marketing Executive,Radiance Global Traders Pvt Ltd,"Thiruvanmiyur, Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/JHNLveEnZv_s6gw1-U9irk-EwYuJjIm_NQLbgJZX__FGe7kxLmcsFA,https://radianceglobal.in,Actively Hiring,"Company: Radiance Global Traders Pvt Ltd | Location: Thiruvanmiyur, Chennai, Tamil Nadu | Salary: Not disclosed | Radiance Global Traders Pvt Ltd —Thiruvanmiyur, Chennai, Tamil Nadu",SimplyHired
Lead Generation Executive,Official Gates Technologies,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/aai-MmBycTmQ11GtC-TUWJ2bOyJhTvm8VZOvu939IJlRSHHk8-sGSw,https://www.officialgates.com,Actively Hiring,"Company: Official Gates Technologies | Location: Chennai, Tamil Nadu | Salary: Not disclosed | Official Gates Technologies —Chennai, Tamil Nadu4.7",SimplyHired
Lead Generation Executive,Desirous Global Consulting,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/tzHPOaYHicwjmQcpo_bp1zA_obgnEsmyEY0OBHhjylpRifHNojAa7A,https://desirousgc.com,Actively Hiring,"Company: Desirous Global Consulting | Location: Chennai, Tamil Nadu | Salary: Not disclosed | Desirous Global Consulting —Chennai, Tamil Nadu",SimplyHired
Campaign Executive,SONATA SOFTWARE LTD,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/GIPx4BIKiaidIDJSHtoSu5u7PAU_s5B8FSgJQ8-rJaMg2o7v-XkLdw,https://www.sonata-software.com,Actively Hiring,"Company: SONATA SOFTWARE LTD | Location: Chennai, Tamil Nadu | Salary: Not disclosed | SONATA SOFTWARE LTD —Chennai, Tamil Nadu3.9",SimplyHired
Business Development Executive (BDE),Lyzoo Technologies Private limited,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/JCjL7XStTyVYHGRM8PMFzeib4Bz-aH0wrbCf50sOjS9SVFozBufcOw,https://lyzoo.com,Actively Hiring,"Company: Lyzoo Technologies Private limited | Location: Chennai, Tamil Nadu | Salary: Not disclosed | Lyzoo Technologies Private limited —Chennai, Tamil Nadu",SimplyHired
Inside Sales Executive – AI Courses,Dananda Talents,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/sJp4TZSTCkSBnnLcjifxpFowav_yc6A9EaoslX_oTP5gtqTDZbYKRg,https://danandatalent.net,Actively Hiring,"Company: Dananda Talents | Job Title: Inside Sales Executive – AI Courses Location: Chennai and Coimbatore Experience: 2–5 Years Employment Type: Full-Time Industry: EdTech / AI / Corporate Training / Learning & Development About the Role We are looking for a dynamic and target-oriented Inside Sales Executive with proven experience in selling AI, Generative AI, technology, or professional certification courses . The ideal candidate should have strong experience in B2B and B2I (Business-to-Institution) sales , along with excellent communication, consultative selling, lead conversion, and relationship-management skills. The candidate will be responsible for generating and converting leads, selling AI learning programs to individuals and institutions, developing corporate/institutional relationships, and achieving monthly revenue and enrolment targets. Key Responsibilities Drive end-to-end inside sales for AI, GenAI, and technology-focused courses/programs . Handle inbound and outbound le",SimplyHired
Digital Marketing and Lead Generation Executive,NJ MACSON,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/yZuiLOIm_fPBOUHQBNKCDtytkPRsKj2Pht9Ed40W3DxaP9kO0saRsA,https://www.njmacson.com,Actively Hiring,"Company: NJ MACSON | We are looking for a Digital Marketing & Lead Generation Executive to drive qualified leads through digital marketing campaigns for our luxury real estate projects. The ideal candidate will have hands-on experience in performance marketing, social media, and lead generation with a results-oriented approach. Key Responsibilities: Plan and execute digital marketing campaigns to generate qualified leads. Manage Google Ads, Meta Ads, and other paid campaigns. Monitor campaign performance and optimize for lead quality and ROI. Manage social media platforms and website content. Coordinate with the sales team to ensure timely lead follow-up. Track and report lead generation and campaign performance. Requirements: 2–5 years of experience in digital marketing and lead generation. Hands-on experience with Google Ads, Meta Ads, SEO, and Google Analytics. Strong analytical and communication skills. Experience in real estate is preferred. Pay: ₹10,226.24 - ₹20,000.00 per month",SimplyHired
Business Development Executive (BDE),Kelevo Software Private Limited,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/oemXv0c-axIBNvweoLqHjpmdjXNGtqskrX4ao2NdkswqgU9zIACWrg,https://www.kelevo.com,Actively Hiring,"Company: Kelevo Software Private Limited | Location: Chennai, Tamil Nadu | Salary: Not disclosed | Kelevo Software Private Limited —Chennai, Tamil Nadu",SimplyHired
Senior Business Development Executive,Women Entrepreneur Network,"Chennai, Tamil Nadu",2026-09-12,https://www.simplyhired.co.in/job/6yY_J9dO84Mnluz2tUNv_G71U0I4P7NuXW0cJUTbGSQpFT6jwFm2Zw,https://www.wenindia.org,Actively Hiring,"Company: Women Entrepreneur Network | Location: Chennai, Tamil Nadu | Salary: Not disclosed | Women Entrepreneur Network —Chennai, Tamil Nadu",SimplyHired
